sample,bdtcut,count,b0,sigmab0
sel_ttbar.1_v2.root,0.174,0,0.0,0.0
sel_ttbar.2_v2.root,0.174,0,0.0,0.0
sel_ttbar.3_v2.root,0.174,0,0.0,0.0
sel_ttbar.4_v2.root,0.174,0,0.0,0.0
sel_ttbar.5_v2.root,0.174,0,0.0,0.0
sel_ttbar.6_v2.root,0.174,3,6.322706719863944,3.6504164267205037
sel_ttbar.7_v2.root,0.174,2,0.7323824315483101,0.5178725837697025
sel_ttbar.8_v2.root,0.174,0,0.0,0.0
sel_ttbar.9_v2.root,0.174,0,0.0,0.0
sel_wjets.2_v2.root,0.174,0,0.0,0.0
sel_wjets.3_v2.root,0.174,0,0.0,0.0
sel_wjets.4_v2.root,0.174,0,0.0,0.0
sel_wjets.5_v2.root,0.174,0,0.0,0.0
sel_wjets.6_v2.root,0.174,18,20.24911473387687,4.772762113782922
sel_wjets.7_v2.root,0.174,4,4.6467601010507344,2.3233800505253672
sel_wjets.8_v2.root,0.174,1,0.026148880064251295,0.026148880064251295
sel_ww2l2v.0_v2.root,0.174,0,0.0,0.0
sel_wwlv2q.1_v2.root,0.174,0,0.0,0.0
sel_wwlv2q.2_v2.root,0.174,0,0.0,0.0
sel_wwlv2q.3_v2.root,0.174,1,0.18511074000000002,0.18511074000000002
sel_wwlv2q.4_v2.root,0.174,0,0.0,0.0
sel_wwlv2q.5_v2.root,0.174,8,0.01092488718367347,0.003862530905636757
sel_wwlv2q.6_v2.root,0.174,383,0.1350908376734694,0.0069028193474400985
sel_wwlv2q.7_v2.root,0.174,145,0.004641874613265306,0.000385486704679511
sel_wz2l2q.1_v2.root,0.174,0,0.0,0.0
sel_wz2l2q.2_v2.root,0.174,0,0.0,0.0
sel_wz2l2q.3_v2.root,0.174,0,0.0,0.0
sel_wz2l2q.4_v2.root,0.174,0,0.0,0.0
sel_wz2l2q.5_v2.root,0.174,0,0.0,0.0
sel_wz2l2q.6_v2.root,0.174,8,0.00016790938775510203,5.9364933353257044e-05
sel_wz2l2q.7_v2.root,0.174,14,2.5470342857142862e-05,6.807235463935249e-06
sel_wz2l2q.8_v2.root,0.174,0,0.0,0.0
sel_wz2l2q.9_v2.root,0.174,0,0.0,0.0
sel_wz3l1v.0_v2.root,0.174,0,0.0,0.0
sel_wzlv2q.1_v2.root,0.174,0,0.0,0.0
sel_wzlv2q.2_v2.root,0.174,0,0.0,0.0
sel_wzlv2q.3_v2.root,0.174,0,0.0,0.0
sel_wzlv2q.4_v2.root,0.174,0,0.0,0.0
sel_wzlv2q.5_v2.root,0.174,8,0.00219448464,0.0007758674850768598
sel_wzlv2q.6_v2.root,0.174,282,0.019891480040816326,0.0011845203988229325
sel_wzlv2q.7_v2.root,0.174,108,0.0006580135836734693,6.331738661071798e-05
sel_wzlv2q.9_v2.root,0.174,5,1.4033909999999998e-09,6.276155350022814e-10
sel_zjets.1_v2.root,0.174,0,0.0,0.0
sel_zjets.2_v2.root,0.174,0,0.0,0.0
sel_zjets.3_v2.root,0.174,0,0.0,0.0
sel_zjets.4_v2.root,0.174,0,0.0,0.0
sel_zjets.5_v2.root,0.174,1,2.4470240614534435,2.4470240614534435
sel_zjets.6_v2.root,0.174,69,75.21289726179491,9.054568799913495
sel_zjets.7_v2.root,0.174,79,20.227275762516225,2.2757463229101216
sel_zjets.8_v2.root,0.174,2,0.011762979659837764,0.008317682684430712
sel_zz4l.0_v2.root,0.174,0,0.0,0.0
TOTAL,,1141,130.23477863069743,11.61715684040229
